Game,Round,Category,Metacategory,Value,Response,DD,MyScore
8993,Jeopardy!,Look! Up In The Sky! It's...,Science,200,Correct,FALSE,200
8993,Jeopardy!,Science,Science,400,Did Not Ring In,FALSE,0
8993,Jeopardy!,Western TV Shows,Television,400,Correct,FALSE,400
8993,Jeopardy!,"Holmes, Sherlock Holmes",Literature,400,Did Not Ring In,FALSE,0
8993,Jeopardy!,Name That Carmaker,Business,400,Correct,FALSE,400
8993,Jeopardy!,Slang For Liquor,Words,400,Did Not Ring In,FALSE,0
8993,Jeopardy!,Look! Up In The Sky! It's...,Science,400,Did Not Ring In,FALSE,0
8993,Jeopardy!,Science,Science,600,Did Not Ring In,TRUE,0
8993,Jeopardy!,Western TV Shows,Television,600,Did Not Ring In,FALSE,0
8993,Jeopardy!,"Holmes, Sherlock Holmes",Literature,600,Did Not Ring In,FALSE,0
8993,Jeopardy!,Name That Carmaker,Business,600,Correct,FALSE,600
8993,Jeopardy!,Slang For Liquor,Words,600,Correct,FALSE,600
8993,Jeopardy!,Look! Up In The Sky! It's...,Animals,600,Correct,FALSE,600
8993,Jeopardy!,Science,Science,800,Did Not Ring In,FALSE,0
8993,Jeopardy!,Western TV Shows,Television,800,Did Not Ring In,FALSE,0
8993,Jeopardy!,"Holmes, Sherlock Holmes",Literature,800,Did Not Ring In,FALSE,0
8993,Jeopardy!,Name That Carmaker,Business,800,Did Not Ring In,FALSE,0
8993,Jeopardy!,Slang For Liquor,Words,800,Correct,FALSE,800
8993,Jeopardy!,Look! Up In The Sky! It's...,Science,800,Did Not Ring In,FALSE,0
8993,Jeopardy!,Science,Science,1000,Did Not Ring In,FALSE,0
8993,Jeopardy!,Western TV Shows,Television,1000,Did Not Ring In,FALSE,0
8993,Jeopardy!,"Holmes, Sherlock Holmes",Literature,1000,Did Not Ring In,FALSE,0
8993,Jeopardy!,Name That Carmaker,Business,1000,Did Not Ring In,FALSE,0
8993,Jeopardy!,Slang For Liquor,Words,1000,Correct,FALSE,1000
8993,Jeopardy!,Look! Up In The Sky! It's...,Transportation,1000,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,French Connections,Geography,400,Correct,FALSE,400
8993,Double Jeopardy!,Who's The Mrs.?,People,400,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,"Your Day In ""C""ourt",Law,400,Correct,FALSE,400
8993,Double Jeopardy!,It Was An Olympic Year!,History,400,Correct,FALSE,400
8993,Double Jeopardy!,"Oscar, Meyer, Weiner",People,400,Correct,FALSE,400
8993,Double Jeopardy!,Ad-jectives,Words,400,Correct,FALSE,400
8993,Double Jeopardy!,French Connections,Geography,800,Incorrect,FALSE,-800
8993,Double Jeopardy!,Who's The Mrs.?,People,800,Correct,FALSE,800
8993,Double Jeopardy!,"Your Day In ""C""ourt",Law,800,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,It Was An Olympic Year!,History,800,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,"Oscar, Meyer, Weiner",People,800,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Ad-jectives,Words,800,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,French Connections,Geography,1200,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Who's The Mrs.?,People,1200,Correct,FALSE,1200
8993,Double Jeopardy!,"Your Day In ""C""ourt",Law,1200,Did Not Ring In,TRUE,0
8993,Double Jeopardy!,It Was An Olympic Year!,History,1200,Did Not Ring In,TRUE,0
8993,Double Jeopardy!,"Oscar, Meyer, Weiner",People,1200,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Ad-jectives,Words,1200,Correct,FALSE,1200
8993,Double Jeopardy!,French Connections,Geography,1600,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Who's The Mrs.?,People,1600,Correct,FALSE,1600
8993,Double Jeopardy!,"Your Day In ""C""ourt",Law,1600,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,It Was An Olympic Year!,History,1600,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,"Oscar, Meyer, Weiner",People,1600,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Ad-jectives,Words,1600,Correct,FALSE,1600
8993,Double Jeopardy!,French Connections,Geography,2000,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Who's The Mrs.?,People,2000,Correct,FALSE,2000
8993,Double Jeopardy!,"Your Day In ""C""ourt",Law,2000,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,It Was An Olympic Year!,History,2000,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,"Oscar, Meyer, Weiner",People,2000,Did Not Ring In,FALSE,0
8993,Double Jeopardy!,Ad-jectives,Words,2000,Did Not Ring In,FALSE,0
8993,Final Jeopardy!,Movie Musicals,Film,0,Correct,FALSE,0
8994,Jeopardy!,In The Footsteps of History,History,200,Did Not Ring In,FALSE,0
8994,Jeopardy!,Tennis-y Williams,Sports,200,Correct,FALSE,200
8994,Jeopardy!,Literature,Literature,200,Incorrect,FALSE,-200
8994,Jeopardy!,State of the College,Colleges & Universities,200,Correct,FALSE,200
8994,Jeopardy!,It's All Relative,Pop Culture,200,Correct,FALSE,200
8994,Jeopardy!,A Proverbial Mess,Words,200,Correct,FALSE,200
8994,Jeopardy!,In The Footsteps of History,History,400,Did Not Ring In,FALSE,0
8994,Jeopardy!,Tennis-y Williams,Sports,400,Correct,FALSE,400
8994,Jeopardy!,Literature,Literature,400,Correct,FALSE,400
8994,Jeopardy!,State of the College,Colleges & Universities,400,Correct,FALSE,400
8994,Jeopardy!,It's All Relative,Pop Culture,400,Did Not Ring In,FALSE,0
8994,Jeopardy!,A Proverbial Mess,Words,400,Correct,FALSE,400
8994,Jeopardy!,In The Footsteps of History,History,600,Did Not Ring In,TRUE,0
8994,Jeopardy!,Tennis-y Williams,Sports,600,Correct,FALSE,600
8994,Jeopardy!,Literature,Literature,600,Did Not Ring In,FALSE,0
8994,Jeopardy!,State of the College,Colleges & Universities,600,Correct,FALSE,600
8994,Jeopardy!,It's All Relative,Pop Culture,600,Did Not Ring In,FALSE,0
8994,Jeopardy!,A Proverbial Mess,Words,600,Correct,FALSE,600
8994,Jeopardy!,In The Footsteps of History,History,800,Did Not Ring In,FALSE,0
8994,Jeopardy!,Tennis-y Williams,Sports,800,Correct,FALSE,800
8994,Jeopardy!,Literature,Literature,800,Did Not Ring In,FALSE,0
8994,Jeopardy!,State of the College,Colleges & Universities,800,Correct,FALSE,800
8994,Jeopardy!,It's All Relative,Pop Culture,800,Correct,FALSE,800
8994,Jeopardy!,A Proverbial Mess,Words,800,Correct,FALSE,800
8994,Jeopardy!,In The Footsteps of History,History,1000,Did Not Ring In,FALSE,0
8994,Jeopardy!,Tennis-y Williams,Sports,1000,Did Not Ring In,FALSE,0
8994,Jeopardy!,Literature,Literature,1000,Correct,FALSE,1000
8994,Jeopardy!,State of the College,Colleges & Universities,1000,Did Not Ring In,FALSE,0
8994,Jeopardy!,It's All Relative,Pop Culture,1000,Did Not Ring In,FALSE,0
8994,Jeopardy!,A Proverbial Mess,Words,1000,Correct,FALSE,1000
8994,Double Jeopardy!,Brownian Notions,People,400,Correct,FALSE,400
8994,Double Jeopardy!,Scenes From An Italian Restaurant,Film,400,Correct,FALSE,400
8994,Double Jeopardy!,The Sea's Bounty,Food,400,Correct,FALSE,400
8994,Double Jeopardy!,"A Matter of ""Life"" Or ""Death""",Words,400,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Hell,Mythology,400,Correct,FALSE,400
8994,Double Jeopardy!,High Water,History,400,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Brownian Notions,People,800,Incorrect,FALSE,-800
8994,Double Jeopardy!,Scenes From An Italian Restaurant,Film,800,Correct,FALSE,800
8994,Double Jeopardy!,The Sea's Bounty,Food,800,Correct,FALSE,800
8994,Double Jeopardy!,"A Matter of ""Life"" Or ""Death""",Words,800,Correct,FALSE,800
8994,Double Jeopardy!,Hell,Mythology,800,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,High Water,History,800,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Brownian Notions,People,1200,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Scenes From An Italian Restaurant,Film,1200,Correct,FALSE,1200
8994,Double Jeopardy!,The Sea's Bounty,Food,1200,Correct,FALSE,1200
8994,Double Jeopardy!,"A Matter of ""Life"" Or ""Death""",Words,1200,Correct,FALSE,1200
8994,Double Jeopardy!,Hell,Mythology,1200,Incorrect,TRUE,-1200
8994,Double Jeopardy!,High Water,History,1200,Correct,FALSE,1200
8994,Double Jeopardy!,Brownian Notions,People,1600,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Scenes From An Italian Restaurant,Film,1600,Correct,FALSE,1600
8994,Double Jeopardy!,The Sea's Bounty,Food,1600,Correct,FALSE,1600
8994,Double Jeopardy!,"A Matter of ""Life"" Or ""Death""",Words,1600,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Hell,Mythology,1600,Correct,FALSE,1600
8994,Double Jeopardy!,High Water,History,1600,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Brownian Notions,People,2000,Did Not Ring In,TRUE,0
8994,Double Jeopardy!,Scenes From An Italian Restaurant,Film,2000,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,The Sea's Bounty,Food,2000,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,"A Matter of ""Life"" Or ""Death""",Words,2000,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,Hell,Mythology,2000,Did Not Ring In,FALSE,0
8994,Double Jeopardy!,High Water,History,2000,Correct,FALSE,2000
8994,Final Jeopardy!,Business,Business,0,Correct,FALSE,0
8995,Jeopardy!,Country Add A Letter,Words,200,Correct,FALSE,200
8995,Jeopardy!,Not Really Married,People,200,Correct,FALSE,200
8995,Jeopardy!,Historic Documents,History,200,Correct,FALSE,200
8995,Jeopardy!,Musical Instruments,Music,200,Correct,FALSE,200
8995,Jeopardy!,Double Y-ed,Words,200,Correct,FALSE,200
8995,Jeopardy!,Trailer Park,Film,200,Correct,FALSE,200
8995,Jeopardy!,Country Add A Letter,Words,400,Correct,FALSE,400
8995,Jeopardy!,Not Really Married,People,400,Incorrect,FALSE,-400
8995,Jeopardy!,Historic Documents,History,400,Did Not Ring In,FALSE,0
8995,Jeopardy!,Musical Instruments,Music,400,Correct,FALSE,400
8995,Jeopardy!,Double Y-ed,Words,400,Correct,FALSE,400
8995,Jeopardy!,Trailer Park,Film,400,Correct,FALSE,400
8995,Jeopardy!,Country Add A Letter,Words,600,Correct,FALSE,600
8995,Jeopardy!,Not Really Married,People,600,Correct,FALSE,600
8995,Jeopardy!,Historic Documents,History,600,Did Not Ring In,FALSE,0
8995,Jeopardy!,Musical Instruments,Music,600,Correct,FALSE,600
8995,Jeopardy!,Double Y-ed,Words,600,Did Not Ring In,FALSE,0
8995,Jeopardy!,Trailer Park,Film,600,Correct,FALSE,600
8995,Jeopardy!,Country Add A Letter,Words,800,Correct,FALSE,800
8995,Jeopardy!,Not Really Married,People,800,Correct,FALSE,800
8995,Jeopardy!,Historic Documents,History,800,Did Not Ring In,FALSE,0
8995,Jeopardy!,Musical Instruments,Music,800,Did Not Ring In,TRUE,0
8995,Jeopardy!,Double Y-ed,Words,800,Correct,FALSE,800
8995,Jeopardy!,Trailer Park,Film,800,Did Not Ring In,FALSE,0
8995,Jeopardy!,Country Add A Letter,Words,1000,Correct,FALSE,1000
8995,Jeopardy!,Not Really Married,People,1000,Did Not Ring In,FALSE,0
8995,Jeopardy!,Historic Documents,History,1000,Did Not Ring In,FALSE,0
8995,Jeopardy!,Musical Instruments,Music,1000,Correct,FALSE,1000
8995,Jeopardy!,Double Y-ed,Words,1000,Correct,FALSE,1000
8995,Jeopardy!,Trailer Park,Film,1000,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,"San Francisco, Now & Forever",Culture,400,Correct,FALSE,400
8995,Double Jeopardy!,"An ""L"" Of A Team",Sports,400,Correct,FALSE,400
8995,Double Jeopardy!,Water World,Science,400,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Flowers,Plants & Flowers,400,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Fictional Languages,Languages,400,Correct,FALSE,400
8995,Double Jeopardy!,Wish I'd Said That!,Quotes,400,Incorrect,FALSE,-400
8995,Double Jeopardy!,"San Francisco, Now & Forever",Culture,800,Correct,FALSE,800
8995,Double Jeopardy!,"An ""L"" Of A Team",Sports,800,Correct,FALSE,800
8995,Double Jeopardy!,Water World,Words,800,Correct,FALSE,800
8995,Double Jeopardy!,Flowers,Plants & Flowers,800,Correct,FALSE,800
8995,Double Jeopardy!,Fictional Languages,Languages,800,Correct,FALSE,800
8995,Double Jeopardy!,Wish I'd Said That!,Quotes,800,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,"San Francisco, Now & Forever",Culture,1200,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,"An ""L"" Of A Team",Sports,1200,Correct,FALSE,1200
8995,Double Jeopardy!,Water World,Geography,1200,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Flowers,Plants & Flowers,1200,Did Not Ring In,TRUE,0
8995,Double Jeopardy!,Fictional Languages,Languages,1200,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Wish I'd Said That!,Quotes,1200,Did Not Ring In,TRUE,0
8995,Double Jeopardy!,"San Francisco, Now & Forever",Culture,1600,Correct,FALSE,1600
8995,Double Jeopardy!,"An ""L"" Of A Team",Sports,1600,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Water World,Science,1600,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Flowers,Plants & Flowers,1600,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Fictional Languages,Languages,1600,Correct,FALSE,1600
8995,Double Jeopardy!,Wish I'd Said That!,Quotes,1600,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,"San Francisco, Now & Forever",Culture,2000,Correct,FALSE,2000
8995,Double Jeopardy!,"An ""L"" Of A Team",Sports,2000,Correct,FALSE,2000
8995,Double Jeopardy!,Water World,Culture,2000,Did Not Ring In,FALSE,0
8995,Double Jeopardy!,Flowers,Plants & Flowers,2000,Correct,FALSE,2000
8995,Double Jeopardy!,Fictional Languages,Languages,2000,Correct,FALSE,2000
8995,Double Jeopardy!,Wish I'd Said That!,Quotes,2000,Did Not Ring In,FALSE,0
8995,Final Jeopardy!,The Wild West,History,0,Incorrect,FALSE,0
8996,Jeopardy!,Here Comes The Sun,Science,200,Correct,FALSE,200
8996,Jeopardy!,Colorful Sports,Sports,200,Correct,FALSE,200
8996,Jeopardy!,"""P"" In Fashion",Fashion,200,Correct,FALSE,200
8996,Jeopardy!,Play Settings,Literature,200,Correct,FALSE,200
8996,Jeopardy!,Not Chess Again!,Crafts & Hobbies,200,Correct,FALSE,200
8996,Jeopardy!,Postal Abbreviation Combos,Words,200,Correct,FALSE,200
8996,Jeopardy!,Here Comes The Sun,Science,400,Did Not Ring In,FALSE,0
8996,Jeopardy!,Colorful Sports,Sports,400,Did Not Ring In,FALSE,0
8996,Jeopardy!,"""P"" In Fashion",Fashion,400,Did Not Ring In,FALSE,0
8996,Jeopardy!,Play Settings,Literature,400,Correct,FALSE,400
8996,Jeopardy!,Not Chess Again!,Crafts & Hobbies,400,Correct,FALSE,400
8996,Jeopardy!,Postal Abbreviation Combos,Words,400,Correct,FALSE,400
8996,Jeopardy!,Here Comes The Sun,Science,600,Correct,FALSE,600
8996,Jeopardy!,Colorful Sports,Sports,600,Did Not Ring In,FALSE,0
8996,Jeopardy!,"""P"" In Fashion",Fashion,600,Correct,FALSE,600
8996,Jeopardy!,Play Settings,Literature,600,Correct,FALSE,600
8996,Jeopardy!,Not Chess Again!,Crafts & Hobbies,600,Did Not Ring In,FALSE,0
8996,Jeopardy!,Postal Abbreviation Combos,Words,600,Did Not Ring In,FALSE,0
8996,Jeopardy!,Here Comes The Sun,Science,800,Did Not Ring In,FALSE,0
8996,Jeopardy!,Colorful Sports,Sports,800,Did Not Ring In,FALSE,0
8996,Jeopardy!,"""P"" In Fashion",Fashion,800,Did Not Ring In,FALSE,0
8996,Jeopardy!,Play Settings,Literature,800,Correct,FALSE,800
8996,Jeopardy!,Not Chess Again!,Crafts & Hobbies,800,Did Not Ring In,FALSE,0
8996,Jeopardy!,Postal Abbreviation Combos,Words,800,Correct,TRUE,800
8996,Jeopardy!,Here Comes The Sun,Science,1000,Did Not Ring In,FALSE,0
8996,Jeopardy!,Colorful Sports,Sports,1000,Did Not Ring In,FALSE,0
8996,Jeopardy!,"""P"" In Fashion",Fashion,1000,Correct,FALSE,1000
8996,Jeopardy!,Play Settings,Literature,1000,Did Not Ring In,FALSE,0
8996,Jeopardy!,Not Chess Again!,Crafts & Hobbies,1000,Correct,FALSE,1000
8996,Jeopardy!,Postal Abbreviation Combos,Words,1000,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,U.S. Firsts,History,400,Incorrect,FALSE,-400
8996,Double Jeopardy!,Dance Revolution,Pop Culture,400,Correct,FALSE,400
8996,Double Jeopardy!,Pancho Village,History,400,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Odds & ""N""s",Crafts & Hobbies,400,Correct,FALSE,400
8996,Double Jeopardy!,In Your Face!,Science,400,Correct,FALSE,400
8996,Double Jeopardy!,"Well, They Sound The Same...",Words,400,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,U.S. Firsts,History,800,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,Dance Revolution,Pop Culture,800,Correct,FALSE,800
8996,Double Jeopardy!,Pancho Village,History,800,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Odds & ""N""s",Geography,800,Incorrect,FALSE,-800
8996,Double Jeopardy!,In Your Face!,Science,800,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Well, They Sound The Same...",Words,800,Correct,FALSE,800
8996,Double Jeopardy!,U.S. Firsts,History,1200,Did Not Ring In,TRUE,0
8996,Double Jeopardy!,Dance Revolution,Pop Culture,1200,Correct,FALSE,1200
8996,Double Jeopardy!,Pancho Village,History,1200,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Odds & ""N""s",Food,1200,Correct,FALSE,1200
8996,Double Jeopardy!,In Your Face!,Science,1200,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Well, They Sound The Same...",Words,1200,Correct,FALSE,1200
8996,Double Jeopardy!,U.S. Firsts,History,1600,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,Dance Revolution,Pop Culture,1600,Correct,FALSE,1600
8996,Double Jeopardy!,Pancho Village,History,1600,Incorrect,FALSE,-1600
8996,Double Jeopardy!,"Odds & ""N""s",Music,1600,Correct,FALSE,1600
8996,Double Jeopardy!,In Your Face!,Science,1600,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Well, They Sound The Same...",Words,1600,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,U.S. Firsts,History,2000,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,Dance Revolution,Pop Culture,2000,Correct,FALSE,2000
8996,Double Jeopardy!,Pancho Village,History,2000,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,"Odds & ""N""s",Monarchy,2000,Did Not Ring In,FALSE,0
8996,Double Jeopardy!,In Your Face!,Science,2000,Correct,FALSE,2000
8996,Double Jeopardy!,"Well, They Sound The Same...",Words,2000,Did Not Ring In,TRUE,0
8996,Final Jeopardy!,National Monuments,Geography,0,Incorrect,FALSE,0
8997,Jeopardy!,Mammals In Latin,Languages,200,Correct,FALSE,200
8997,Jeopardy!,Cautionary Rhymes,Quotes,200,Correct,FALSE,200
8997,Jeopardy!,King's Crossing,Monarchy,200,Did Not Ring In,FALSE,0
8997,Jeopardy!,Always In Fashion,Fashion,200,Incorrect,FALSE,-200
8997,Jeopardy!,Unofficial Team Nicknames,Sports,200,Did Not Ring In,FALSE,0
8997,Jeopardy!,Famous Last Words,Words,200,Correct,FALSE,200
8997,Jeopardy!,Mammals In Latin,Languages,400,Correct,FALSE,400
8997,Jeopardy!,Cautionary Rhymes,Quotes,400,Correct,FALSE,400
8997,Jeopardy!,King's Crossing,Monarchy,400,Did Not Ring In,FALSE,0
8997,Jeopardy!,Always In Fashion,Fashion,400,Did Not Ring In,FALSE,0
8997,Jeopardy!,Unofficial Team Nicknames,Sports,400,Correct,FALSE,400
8997,Jeopardy!,Famous Last Words,Words,400,Correct,FALSE,400
8997,Jeopardy!,Mammals In Latin,Languages,600,Did Not Ring In,FALSE,0
8997,Jeopardy!,Cautionary Rhymes,Quotes,600,Did Not Ring In,FALSE,0
8997,Jeopardy!,King's Crossing,Monarchy,600,Did Not Ring In,FALSE,0
8997,Jeopardy!,Always In Fashion,Fashion,600,Correct,FALSE,600
8997,Jeopardy!,Unofficial Team Nicknames,Sports,600,Correct,FALSE,600
8997,Jeopardy!,Famous Last Words,Words,600,Did Not Ring In,FALSE,0
8997,Jeopardy!,Mammals In Latin,Languages,800,Correct,FALSE,800
8997,Jeopardy!,Cautionary Rhymes,Quotes,800,Did Not Ring In,FALSE,0
8997,Jeopardy!,King's Crossing,Monarchy,800,Correct,TRUE,800
8997,Jeopardy!,Always In Fashion,Fashion,800,Correct,FALSE,800
8997,Jeopardy!,Unofficial Team Nicknames,Sports,800,Did Not Ring In,FALSE,0
8997,Jeopardy!,Famous Last Words,Words,800,Correct,FALSE,800
8997,Jeopardy!,Mammals In Latin,Languages,1000,Did Not Ring In,FALSE,0
8997,Jeopardy!,Cautionary Rhymes,Quotes,1000,Did Not Ring In,FALSE,0
8997,Jeopardy!,King's Crossing,Monarchy,1000,Did Not Ring In,FALSE,0
8997,Jeopardy!,Always In Fashion,Fashion,1000,Did Not Ring In,FALSE,0
8997,Jeopardy!,Unofficial Team Nicknames,Sports,1000,Did Not Ring In,FALSE,0
8997,Jeopardy!,Famous Last Words,Words,1000,Correct,FALSE,1000
8997,Double Jeopardy!,From The French,Languages,400,Correct,FALSE,400
8997,Double Jeopardy!,Cornerstones,Architecture,400,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,Super Successful Sequels,Film,400,Correct,FALSE,400
8997,Double Jeopardy!,Australian Books & Authors,Literature,400,Correct,FALSE,400
8997,Double Jeopardy!,It Happened In 2023,History,400,Correct,FALSE,400
8997,Double Jeopardy!,Countries Inside Other Country Names,Geography,400,Correct,FALSE,400
8997,Double Jeopardy!,From The French,Languages,800,Correct,FALSE,800
8997,Double Jeopardy!,Cornerstones,Architecture,800,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,Super Successful Sequels,Film,800,Correct,TRUE,800
8997,Double Jeopardy!,Australian Books & Authors,Literature,800,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,It Happened In 2023,History,800,Correct,FALSE,800
8997,Double Jeopardy!,Countries Inside Other Country Names,Geography,800,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,From The French,Languages,1200,Correct,FALSE,1200
8997,Double Jeopardy!,Cornerstones,Architecture,1200,Incorrect,TRUE,-1200
8997,Double Jeopardy!,Super Successful Sequels,Film,1200,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,Australian Books & Authors,Literature,1200,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,It Happened In 2023,History,1200,Correct,FALSE,1200
8997,Double Jeopardy!,Countries Inside Other Country Names,Geography,1200,Correct,FALSE,1200
8997,Double Jeopardy!,From The French,Languages,1600,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,Cornerstones,Architecture,1600,Incorrect,FALSE,-1600
8997,Double Jeopardy!,Super Successful Sequels,Film,1600,Correct,FALSE,1600
8997,Double Jeopardy!,Australian Books & Authors,Literature,1600,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,It Happened In 2023,History,1600,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,Countries Inside Other Country Names,Geography,1600,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,From The French,Languages,2000,Correct,FALSE,2000
8997,Double Jeopardy!,Cornerstones,Architecture,2000,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,Super Successful Sequels,Film,2000,Correct,FALSE,2000
8997,Double Jeopardy!,Australian Books & Authors,Literature,2000,Did Not Ring In,FALSE,0
8997,Double Jeopardy!,It Happened In 2023,History,2000,Correct,FALSE,2000
8997,Double Jeopardy!,Countries Inside Other Country Names,Geography,2000,Correct,FALSE,2000
8997,Final Jeopardy!,Inventions,History,0,Correct,FALSE,0
8998,Jeopardy!,Let's Take A Peek,Animals,200,Correct,FALSE,200
8998,Jeopardy!,Quite A Site,Landmarks,200,Correct,FALSE,200
8998,Jeopardy!,Movie Viewing,Film,200,Correct,FALSE,200
8998,Jeopardy!,A Look Back,History,200,Correct,FALSE,200
8998,Jeopardy!,"Oh, ""IC""",Words,200,Correct,FALSE,200
8998,Jeopardy!,It's A Vision Board,Religion,200,Correct,FALSE,200
8998,Jeopardy!,Let's Take A Peek,Sports,400,Did Not Ring In,FALSE,0
8998,Jeopardy!,Quite A Site,Landmarks,400,Correct,FALSE,400
8998,Jeopardy!,Movie Viewing,Film,400,Correct,FALSE,400
8998,Jeopardy!,A Look Back,History,400,Did Not Ring In,FALSE,0
8998,Jeopardy!,"Oh, ""IC""",Words,400,Correct,FALSE,400
8998,Jeopardy!,It's A Vision Board,Religion,400,Did Not Ring In,FALSE,0
8998,Jeopardy!,Let's Take A Peek,Architecture,600,Correct,FALSE,600
8998,Jeopardy!,Quite A Site,Landmarks,600,Correct,FALSE,600
8998,Jeopardy!,Movie Viewing,Film,600,Correct,FALSE,600
8998,Jeopardy!,A Look Back,History,600,Correct,FALSE,600
8998,Jeopardy!,"Oh, ""IC""",Words,600,Correct,FALSE,600
8998,Jeopardy!,It's A Vision Board,Religion,600,Incorrect,FALSE,-600
8998,Jeopardy!,Let's Take A Peek,Science,800,Did Not Ring In,FALSE,0
8998,Jeopardy!,Quite A Site,Landmarks,800,Did Not Ring In,FALSE,0
8998,Jeopardy!,Movie Viewing,Film,800,Did Not Ring In,FALSE,0
8998,Jeopardy!,A Look Back,History,800,Did Not Ring In,FALSE,0
8998,Jeopardy!,"Oh, ""IC""",Words,800,Did Not Ring In,FALSE,0
8998,Jeopardy!,It's A Vision Board,Religion,800,Correct,FALSE,800
8998,Jeopardy!,Let's Take A Peek,Landmarks,1000,Did Not Ring In,FALSE,0
8998,Jeopardy!,Quite A Site,Landmarks,1000,Did Not Ring In,FALSE,0
8998,Jeopardy!,Movie Viewing,Film,1000,Correct,FALSE,1000
8998,Jeopardy!,A Look Back,History,1000,Did Not Ring In,TRUE,0
8998,Jeopardy!,"Oh, ""IC""",Words,1000,Did Not Ring In,FALSE,0
8998,Jeopardy!,It's A Vision Board,Religion,1000,Did Not Ring In,FALSE,0
8998,Double Jeopardy!,A Real Sob Story,Literature,400,Correct,FALSE,400
8998,Double Jeopardy!,2020s TV,Television,400,Correct,FALSE,400
8998,Double Jeopardy!,Don't Eat With Your Hands,Food,400,Correct,FALSE,400
8998,Double Jeopardy!,Famous Finns,People,400,Correct,FALSE,400
8998,Double Jeopardy!,Opera,Music,400,Correct,FALSE,400
8998,Double Jeopardy!,Going To The Dog Breed Words,Words,400,Correct,FALSE,400
8998,Double Jeopardy!,A Real Sob Story,Literature,800,Did Not Ring In,FALSE,0
8998,Double Jeopardy!,2020s TV,Television,800,Correct,FALSE,800
8998,Double Jeopardy!,Don't Eat With Your Hands,Food,800,Did Not Ring In,FALSE,0
8998,Double Jeopardy!,Famous Finns,People,800,Did Not Ring In,FALSE,0
8998,Double Jeopardy!,Opera,Music,800,Correct,TRUE,800
8998,Double Jeopardy!,Going To The Dog Breed Words,Words,800,Did Not Ring In,FALSE,0
