Game,Round,Category,Metacategory,Value,Response,DD,MyScore
9117,Jeopardy!,Eurofood,Food,800,Correct,TRUE,800
9117,Jeopardy!,"What ""Iz"" It?",Words,800,Correct,FALSE,800
9117,Jeopardy!,Tree-via,Plants & Flowers,1000,Did Not Ring In,FALSE,0
9117,Jeopardy!,Common Bonds,Words,1000,Correct,FALSE,1000
9117,Jeopardy!,Other Good Books,Literature,1000,Did Not Ring In,FALSE,0
9117,Jeopardy!,21st Century Sports,Sports,1000,Did Not Ring In,FALSE,0
9117,Jeopardy!,Eurofood,Food,1000,Correct,FALSE,1000
9117,Jeopardy!,"What ""Iz"" It?",Words,1000,Correct,FALSE,1000
9117,Double Jeopardy!,June 4 Ever More,History,400,Correct,FALSE,400
9117,Double Jeopardy!,Idioms & Expressions,Words,400,Correct,FALSE,400
9117,Double Jeopardy!,Modern Potpourri,Pop Culture,400,Correct,FALSE,400
9117,Double Jeopardy!,"Feeling A Little Art ""C""",Art,400,Correct,FALSE,400
9117,Double Jeopardy!,Any Port,Geography,400,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,In A Storm,Film,400,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,June 4 Ever More,History,800,Correct,FALSE,800
9117,Double Jeopardy!,Idioms & Expressions,Words,800,Correct,FALSE,800
9117,Double Jeopardy!,Modern Potpourri,Business,800,Correct,FALSE,800
9117,Double Jeopardy!,"Feeling A Little Art ""C""",Art,800,Incorrect,TRUE,-800
9117,Double Jeopardy!,Any Port,Geography,800,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,In A Storm,Film,800,Correct,FALSE,800
9117,Double Jeopardy!,June 4 Ever More,History,1200,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Idioms & Expressions,Words,1200,Correct,FALSE,1200
9117,Double Jeopardy!,Modern Potpourri,Technology,1200,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,"Feeling A Little Art ""C""",Art,1200,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Any Port,Geography,1200,Correct,FALSE,1200
9117,Double Jeopardy!,In A Storm,Film,1200,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,June 4 Ever More,History,1600,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Idioms & Expressions,Words,1600,Correct,TRUE,1600
9117,Double Jeopardy!,Modern Potpourri,Business,1600,Correct,FALSE,1600
9117,Double Jeopardy!,"Feeling A Little Art ""C""",Art,1600,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Any Port,Geography,1600,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,In A Storm,Film,1600,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,June 4 Ever More,History,2000,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Idioms & Expressions,Words,2000,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Modern Potpourri,Technology,2000,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,"Feeling A Little Art ""C""",Art,2000,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,Any Port,Geography,2000,Did Not Ring In,FALSE,0
9117,Double Jeopardy!,In A Storm,Film,2000,Correct,FALSE,2000
9117,Final Jeopardy!,Fictional Characters,Literature,0,Incorrect,FALSE,0
9118,Jeopardy!,Feeling The Buzz,History,200,Correct,FALSE,200
9118,Jeopardy!,Signs of the Zodiac,Folklore,200,Correct,FALSE,200
9118,Jeopardy!,"""Gate""keeping",Words,200,Correct,FALSE,200
9118,Jeopardy!,North American Geography,Geography,200,Correct,FALSE,200
9118,Jeopardy!,Pop Music,Music,200,Correct,FALSE,200
9118,Jeopardy!,The Real Red Tails,History,200,Correct,FALSE,200
9118,Jeopardy!,Feeling The Buzz,Technology,400,Correct,FALSE,400
9118,Jeopardy!,Signs of the Zodiac,Folklore,400,Did Not Ring In,FALSE,0
9118,Jeopardy!,"""Gate""keeping",Words,400,Correct,FALSE,400
9118,Jeopardy!,North American Geography,Geography,400,Did Not Ring In,FALSE,0
9118,Jeopardy!,Pop Music,Music,400,Did Not Ring In,FALSE,0
9118,Jeopardy!,The Real Red Tails,History,400,Did Not Ring In,FALSE,0
9118,Jeopardy!,Feeling The Buzz,Politics,600,Correct,FALSE,600
9118,Jeopardy!,Signs of the Zodiac,Folklore,600,Did Not Ring In,FALSE,0
9118,Jeopardy!,"""Gate""keeping",Words,600,Correct,FALSE,600
9118,Jeopardy!,North American Geography,Geography,600,Did Not Ring In,FALSE,0
9118,Jeopardy!,Pop Music,Music,600,Correct,FALSE,600
9118,Jeopardy!,The Real Red Tails,History,600,Did Not Ring In,FALSE,0
9118,Jeopardy!,Feeling The Buzz,Colleges & Universities,800,Correct,FALSE,800
9118,Jeopardy!,Signs of the Zodiac,Folklore,800,Correct,FALSE,800
9118,Jeopardy!,"""Gate""keeping",Words,800,Correct,FALSE,800
9118,Jeopardy!,North American Geography,Geography,800,Did Not Ring In,FALSE,0
9118,Jeopardy!,Pop Music,Music,800,Correct,FALSE,800
9118,Jeopardy!,The Real Red Tails,History,800,Correct,FALSE,800
9118,Jeopardy!,Feeling The Buzz,Music,1000,Correct,FALSE,1000
9118,Jeopardy!,Signs of the Zodiac,Folklore,1000,Correct,TRUE,1000
9118,Jeopardy!,"""Gate""keeping",Words,1000,Did Not Ring In,FALSE,0
9118,Jeopardy!,North American Geography,Geography,1000,Did Not Ring In,FALSE,0
9118,Jeopardy!,Pop Music,Music,1000,Correct,FALSE,1000
9118,Jeopardy!,The Real Red Tails,History,1000,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,U.S. Rep & Prez,History,400,Correct,FALSE,400
9118,Double Jeopardy!,Public Transportation,Transportation,400,Correct,FALSE,400
9118,Double Jeopardy!,Alliterative Television Shows,Television,400,Correct,FALSE,400
9118,Double Jeopardy!,Science Quiz,Science,400,Correct,FALSE,400
9118,Double Jeopardy!,21st Century Books,Literature,400,Correct,FALSE,400
9118,Double Jeopardy!,City Slang,Words,400,Correct,FALSE,400
9118,Double Jeopardy!,U.S. Rep & Prez,History,800,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,Public Transportation,Transportation,800,Correct,FALSE,800
9118,Double Jeopardy!,Alliterative Television Shows,Television,800,Correct,FALSE,800
9118,Double Jeopardy!,Science Quiz,Science,800,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,21st Century Books,Literature,800,Correct,FALSE,800
9118,Double Jeopardy!,City Slang,Words,800,Correct,FALSE,800
9118,Double Jeopardy!,U.S. Rep & Prez,History,1200,Correct,TRUE,1200
9118,Double Jeopardy!,Public Transportation,Transportation,1200,Correct,FALSE,1200
9118,Double Jeopardy!,Alliterative Television Shows,Television,1200,Correct,FALSE,1200
9118,Double Jeopardy!,Science Quiz,Science,1200,Correct,FALSE,1200
9118,Double Jeopardy!,21st Century Books,Literature,1200,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,City Slang,Words,1200,Correct,FALSE,1200
9118,Double Jeopardy!,U.S. Rep & Prez,History,1600,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,Public Transportation,Transportation,1600,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,Alliterative Television Shows,Television,1600,Correct,FALSE,1600
9118,Double Jeopardy!,Science Quiz,Science,1600,Did Not Ring In,TRUE,0
9118,Double Jeopardy!,21st Century Books,Literature,1600,Correct,FALSE,1600
9118,Double Jeopardy!,City Slang,Words,1600,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,U.S. Rep & Prez,History,2000,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,Public Transportation,Transportation,2000,Correct,FALSE,2000
9118,Double Jeopardy!,Alliterative Television Shows,Television,2000,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,Science Quiz,Science,2000,Incorrect,FALSE,-2000
9118,Double Jeopardy!,21st Century Books,Literature,2000,Did Not Ring In,FALSE,0
9118,Double Jeopardy!,City Slang,Words,2000,Correct,FALSE,2000
9118,Final Jeopardy!,British Places,Geography,0,Correct,FALSE,0
9119,Jeopardy!,Historic Telegrams,History,200,Did Not Ring In,FALSE,0
9119,Jeopardy!,I Got A Beef With You,Food,200,Correct,FALSE,200
9119,Jeopardy!,Playing With Movie Dolls,Film,200,Correct,FALSE,200
9119,Jeopardy!,Travel & Tourism,Geography,200,Correct,FALSE,200
9119,Jeopardy!,One Letter Says It All,Words,200,Incorrect,FALSE,-200
9119,Jeopardy!,Animal Planet,Animals,200,Correct,FALSE,200
9119,Jeopardy!,Historic Telegrams,History,400,Correct,FALSE,400
9119,Jeopardy!,I Got A Beef With You,Food,400,Did Not Ring In,FALSE,0
9119,Jeopardy!,Playing With Movie Dolls,Film,400,Correct,FALSE,400
9119,Jeopardy!,Travel & Tourism,Geography,400,Correct,FALSE,400
9119,Jeopardy!,One Letter Says It All,Words,400,Did Not Ring In,FALSE,0
9119,Jeopardy!,Animal Planet,Animals,400,Did Not Ring In,FALSE,0
9119,Jeopardy!,Historic Telegrams,History,600,Correct,FALSE,600
9119,Jeopardy!,I Got A Beef With You,Food,600,Correct,FALSE,600
9119,Jeopardy!,Playing With Movie Dolls,Film,600,Correct,FALSE,600
9119,Jeopardy!,Travel & Tourism,Geography,600,Incorrect,FALSE,-600
9119,Jeopardy!,One Letter Says It All,Words,600,Did Not Ring In,FALSE,0
9119,Jeopardy!,Animal Planet,Animals,600,Correct,FALSE,600
9119,Jeopardy!,Historic Telegrams,History,800,Correct,TRUE,800
9119,Jeopardy!,I Got A Beef With You,Food,800,Correct,FALSE,800
9119,Jeopardy!,Playing With Movie Dolls,Film,800,Correct,FALSE,800
9119,Jeopardy!,Travel & Tourism,Geography,800,Did Not Ring In,FALSE,0
9119,Jeopardy!,One Letter Says It All,Words,800,Correct,FALSE,800
9119,Jeopardy!,Animal Planet,Animals,800,Did Not Ring In,FALSE,0
9119,Jeopardy!,Historic Telegrams,History,1000,Did Not Ring In,FALSE,0
9119,Jeopardy!,I Got A Beef With You,Food,1000,Did Not Ring In,FALSE,0
9119,Jeopardy!,Playing With Movie Dolls,Film,1000,Did Not Ring In,FALSE,0
9119,Jeopardy!,Travel & Tourism,Geography,1000,Did Not Ring In,FALSE,0
9119,Jeopardy!,One Letter Says It All,Words,1000,Correct,FALSE,1000
9119,Jeopardy!,Animal Planet,Animals,1000,Correct,FALSE,1000
9119,Double Jeopardy!,4-Letter World Cities,Geography,400,Correct,FALSE,400
9119,Double Jeopardy!,Hard Stuff,Food,400,Correct,FALSE,400
9119,Double Jeopardy!,Women In The Bible,Religion,400,Correct,FALSE,400
9119,Double Jeopardy!,Music Of The '60s,Music,400,Correct,FALSE,400
9119,Double Jeopardy!,Literary Terms,Literature,400,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,"Double ""R"" Words",Words,400,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,4-Letter World Cities,Geography,800,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Hard Stuff,Landmarks,800,Correct,FALSE,800
9119,Double Jeopardy!,Women In The Bible,Religion,800,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Music Of The '60s,Music,800,Correct,FALSE,800
9119,Double Jeopardy!,Literary Terms,Literature,800,Correct,FALSE,800
9119,Double Jeopardy!,"Double ""R"" Words",Words,800,Correct,FALSE,800
9119,Double Jeopardy!,4-Letter World Cities,Geography,1200,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Hard Stuff,Science,1200,Correct,FALSE,1200
9119,Double Jeopardy!,Women In The Bible,Religion,1200,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Music Of The '60s,Music,1200,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Literary Terms,Literature,1200,Incorrect,FALSE,-1200
9119,Double Jeopardy!,"Double ""R"" Words",Words,1200,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,4-Letter World Cities,Geography,1600,Correct,TRUE,1600
9119,Double Jeopardy!,Hard Stuff,Science,1600,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Women In The Bible,Religion,1600,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Music Of The '60s,Music,1600,Correct,FALSE,1600
9119,Double Jeopardy!,Literary Terms,Literature,1600,Correct,FALSE,1600
9119,Double Jeopardy!,"Double ""R"" Words",Words,1600,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,4-Letter World Cities,Geography,2000,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Hard Stuff,Science,2000,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Women In The Bible,Religion,2000,Correct,FALSE,2000
9119,Double Jeopardy!,Music Of The '60s,Music,2000,Did Not Ring In,FALSE,0
9119,Double Jeopardy!,Literary Terms,Literature,2000,Correct,TRUE,2000
9119,Double Jeopardy!,"Double ""R"" Words",Words,2000,Did Not Ring In,FALSE,0
9119,Final Jeopardy!,U.S. History,History,0,Incorrect,FALSE,0
9120,Jeopardy!,That's So 1990s,History,200,Correct,FALSE,200
9120,Jeopardy!,Michigan,States,200,Correct,FALSE,200
9120,Jeopardy!,4-Syllable Words,Words,200,Correct,FALSE,200
9120,Jeopardy!,I Got Rhythm,Literature,200,Did Not Ring In,FALSE,0
9120,Jeopardy!,The Mail Perspective,History,200,Correct,FALSE,200
9120,Jeopardy!,TV Coupling,Television,200,Correct,FALSE,200
9120,Jeopardy!,That's So 1990s,History,400,Did Not Ring In,FALSE,0
9120,Jeopardy!,Michigan,States,400,Correct,FALSE,400
9120,Jeopardy!,4-Syllable Words,Words,400,Correct,FALSE,400
9120,Jeopardy!,I Got Rhythm,Music,400,Did Not Ring In,FALSE,0
9120,Jeopardy!,The Mail Perspective,History,400,Did Not Ring In,FALSE,0
9120,Jeopardy!,TV Coupling,Television,400,Did Not Ring In,FALSE,0
9120,Jeopardy!,That's So 1990s,History,600,Correct,FALSE,600
9120,Jeopardy!,Michigan,States,600,Did Not Ring In,FALSE,0
9120,Jeopardy!,4-Syllable Words,Words,600,Did Not Ring In,TRUE,0
9120,Jeopardy!,I Got Rhythm,Art,600,Did Not Ring In,FALSE,0
9120,Jeopardy!,The Mail Perspective,History,600,Did Not Ring In,FALSE,0
9120,Jeopardy!,TV Coupling,Television,600,Correct,FALSE,600
9120,Jeopardy!,That's So 1990s,History,800,Correct,FALSE,800
9120,Jeopardy!,Michigan,States,800,Correct,FALSE,800
9120,Jeopardy!,4-Syllable Words,Words,800,Did Not Ring In,FALSE,0
9120,Jeopardy!,I Got Rhythm,Military,800,Did Not Ring In,FALSE,0
9120,Jeopardy!,The Mail Perspective,Business,800,Did Not Ring In,FALSE,0
9120,Jeopardy!,TV Coupling,Television,800,Did Not Ring In,FALSE,0
9120,Jeopardy!,That's So 1990s,History,1000,Correct,FALSE,1000
9120,Jeopardy!,Michigan,States,1000,Correct,FALSE,1000
9120,Jeopardy!,4-Syllable Words,Words,1000,Did Not Ring In,FALSE,0
9120,Jeopardy!,I Got Rhythm,Science,1000,Correct,FALSE,1000
9120,Jeopardy!,The Mail Perspective,History,1000,Did Not Ring In,FALSE,0
9120,Jeopardy!,TV Coupling,Television,1000,Correct,FALSE,1000
9120,Double Jeopardy!,Biblical Geography,Religion,400,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Braving The Elements' Symbols,Science,400,Correct,FALSE,400
9120,Double Jeopardy!,Movies' Opening Lines,Film,400,Correct,FALSE,400
9120,Double Jeopardy!,Americana,History,400,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,A Little Knowledge,Words,400,Correct,FALSE,400
9120,Double Jeopardy!,A Dangerous Thing,Science,400,Correct,FALSE,400
9120,Double Jeopardy!,Biblical Geography,Religion,800,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Braving The Elements' Symbols,Science,800,Correct,FALSE,800
9120,Double Jeopardy!,Movies' Opening Lines,Film,800,Correct,FALSE,800
9120,Double Jeopardy!,Americana,History,800,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,A Little Knowledge,Words,800,Correct,FALSE,800
9120,Double Jeopardy!,A Dangerous Thing,Animals,800,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Biblical Geography,Religion,1200,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Braving The Elements' Symbols,Science,1200,Did Not Ring In,TRUE,0
9120,Double Jeopardy!,Movies' Opening Lines,Film,1200,Correct,FALSE,1200
9120,Double Jeopardy!,Americana,History,1200,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,A Little Knowledge,Words,1200,Correct,FALSE,1200
9120,Double Jeopardy!,A Dangerous Thing,Transportation,1200,Correct,FALSE,1200
9120,Double Jeopardy!,Biblical Geography,Religion,1600,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Braving The Elements' Symbols,Science,1600,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Movies' Opening Lines,Film,1600,Correct,FALSE,1600
9120,Double Jeopardy!,Americana,History,1600,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,A Little Knowledge,Words,1600,Correct,FALSE,1600
9120,Double Jeopardy!,A Dangerous Thing,Law,1600,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Biblical Geography,Religion,2000,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,Braving The Elements' Symbols,Science,2000,Correct,FALSE,2000
9120,Double Jeopardy!,Movies' Opening Lines,Film,2000,Did Not Ring In,TRUE,0
9120,Double Jeopardy!,Americana,History,2000,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,A Little Knowledge,Words,2000,Did Not Ring In,FALSE,0
9120,Double Jeopardy!,A Dangerous Thing,Military,2000,Correct,FALSE,2000
9120,Final Jeopardy!,World Leaders,History,0,Incorrect,FALSE,0
9121,Jeopardy!,Capitals & Their Airports,Geography,200,Correct,FALSE,200
9121,Jeopardy!,Bunny Lit,Literature,200,Correct,FALSE,200
9121,Jeopardy!,"Well, That Happened",History,200,Correct,FALSE,200
9121,Jeopardy!,Time For Some Drugs,Science,200,Correct,FALSE,200
9121,Jeopardy!,Duets With Dads,Music,200,Correct,FALSE,200
9121,Jeopardy!,"Find ""Out""",Words,200,Correct,FALSE,200
9121,Jeopardy!,Capitals & Their Airports,Geography,400,Correct,FALSE,400
9121,Jeopardy!,Bunny Lit,Literature,400,Correct,FALSE,400
9121,Jeopardy!,"Well, That Happened",Geography,400,Did Not Ring In,FALSE,0
9121,Jeopardy!,Time For Some Drugs,Science,400,Correct,FALSE,400
9121,Jeopardy!,Duets With Dads,Music,400,Correct,FALSE,400
9121,Jeopardy!,"Find ""Out""",Words,400,Did Not Ring In,FALSE,0
9121,Jeopardy!,Capitals & Their Airports,Geography,600,Correct,FALSE,600
9121,Jeopardy!,Bunny Lit,Literature,600,Correct,FALSE,600
9121,Jeopardy!,"Well, That Happened",Pop Culture,600,Correct,FALSE,600
9121,Jeopardy!,Time For Some Drugs,Science,600,Did Not Ring In,FALSE,0
9121,Jeopardy!,Duets With Dads,Music,600,Correct,FALSE,600
9121,Jeopardy!,"Find ""Out""",Words,600,Correct,FALSE,600
9121,Jeopardy!,Capitals & Their Airports,Geography,800,Did Not Ring In,TRUE,0
9121,Jeopardy!,Bunny Lit,Literature,800,Correct,FALSE,800
9121,Jeopardy!,"Well, That Happened",History,800,Did Not Ring In,FALSE,0
9121,Jeopardy!,Time For Some Drugs,Science,800,Did Not Ring In,FALSE,0
9121,Jeopardy!,Duets With Dads,Music,800,Correct,FALSE,800
9121,Jeopardy!,"Find ""Out""",Words,800,Did Not Ring In,FALSE,0
9121,Jeopardy!,Capitals & Their Airports,Geography,1000,Did Not Ring In,FALSE,0
9121,Jeopardy!,Bunny Lit,Literature,1000,Correct,FALSE,1000
9121,Jeopardy!,"Well, That Happened",Monarchy,1000,Did Not Ring In,FALSE,0
9121,Jeopardy!,Time For Some Drugs,Science,1000,Correct,FALSE,1000
9121,Jeopardy!,Duets With Dads,Music,1000,Correct,FALSE,1000
9121,Jeopardy!,"Find ""Out""",Words,1000,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,Senate History,History,400,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,The Animal Kingdom,Animals,400,Correct,FALSE,400
9121,Double Jeopardy!,Monuments & Memorials,Landmarks,400,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,There's Gold In Your Future,Food,400,Correct,FALSE,400
9121,Double Jeopardy!,They Directed Themselves,Film,400,Correct,FALSE,400
9121,Double Jeopardy!,Emotions,Words,400,Correct,FALSE,400
9121,Double Jeopardy!,Senate History,History,800,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,The Animal Kingdom,Animals,800,Correct,FALSE,800
9121,Double Jeopardy!,Monuments & Memorials,Landmarks,800,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,There's Gold In Your Future,Film,800,Correct,FALSE,800
9121,Double Jeopardy!,They Directed Themselves,Film,800,Correct,FALSE,800
9121,Double Jeopardy!,Emotions,Words,800,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,Senate History,History,1200,Correct,FALSE,1200
9121,Double Jeopardy!,The Animal Kingdom,Animals,1200,Correct,FALSE,1200
9121,Double Jeopardy!,Monuments & Memorials,Landmarks,1200,Did Not Ring In,TRUE,0
9121,Double Jeopardy!,There's Gold In Your Future,Transportation,1200,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,They Directed Themselves,Film,1200,Correct,FALSE,1200
9121,Double Jeopardy!,Emotions,Words,1200,Correct,FALSE,1200
9121,Double Jeopardy!,Senate History,History,1600,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,The Animal Kingdom,Animals,1600,Correct,TRUE,1600
9121,Double Jeopardy!,Monuments & Memorials,Landmarks,1600,Correct,FALSE,1600
9121,Double Jeopardy!,There's Gold In Your Future,Literature,1600,Correct,FALSE,1600
9121,Double Jeopardy!,They Directed Themselves,Film,1600,Correct,FALSE,1600
9121,Double Jeopardy!,Emotions,Words,1600,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,Senate History,History,2000,Correct,FALSE,2000
9121,Double Jeopardy!,The Animal Kingdom,Animals,2000,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,Monuments & Memorials,Landmarks,2000,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,There's Gold In Your Future,Geography,2000,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,They Directed Themselves,Film,2000,Did Not Ring In,FALSE,0
9121,Double Jeopardy!,Emotions,Words,2000,Did Not Ring In,FALSE,0
9121,Final Jeopardy!,New York Times Book Reviews,Literature,0,Incorrect,FALSE,0
9122,Jeopardy!,"Off We ""Go""",Geography,200,Correct,FALSE,200
9122,Jeopardy!,From The Ad,Business,200,Correct,FALSE,200
9122,Jeopardy!,New To The OED,Words,200,Correct,FALSE,200
9122,Jeopardy!,The Dreaded Opera Category,Music,200,Did Not Ring In,FALSE,0
9122,Jeopardy!,Cleanup Men,Sports,200,Correct,FALSE,200
9122,Jeopardy!,AKA,Art,200,Did Not Ring In,FALSE,0
9122,Jeopardy!,"Off We ""Go""",Geography,400,Correct,FALSE,400
9122,Jeopardy!,From The Ad,Business,400,Correct,FALSE,400
9122,Jeopardy!,New To The OED,Words,400,Did Not Ring In,FALSE,0
9122,Jeopardy!,The Dreaded Opera Category,Music,400,Incorrect,FALSE,-400
9122,Jeopardy!,Cleanup Men,Sports,400,Did Not Ring In,FALSE,0
9122,Jeopardy!,AKA,Geography,400,Did Not Ring In,FALSE,0
9122,Jeopardy!,"Off We ""Go""",Geography,600,Did Not Ring In,FALSE,0
9122,Jeopardy!,From The Ad,Business,600,Did Not Ring In,FALSE,0
9122,Jeopardy!,New To The OED,Words,600,Correct,FALSE,600
9122,Jeopardy!,The Dreaded Opera Category,Music,600,Did Not Ring In,TRUE,0
9122,Jeopardy!,Cleanup Men,Sports,600,Did Not Ring In,FALSE,0
9122,Jeopardy!,AKA,Sports,600,Correct,FALSE,600
9122,Jeopardy!,"Off We ""Go""",Geography,800,Did Not Ring In,FALSE,0
9122,Jeopardy!,From The Ad,Business,800,Correct,FALSE,800
9122,Jeopardy!,New To The OED,Words,800,Correct,FALSE,800
9122,Jeopardy!,The Dreaded Opera Category,Music,800,Did Not Ring In,FALSE,0
9122,Jeopardy!,Cleanup Men,Sports,800,Did Not Ring In,FALSE,0
9122,Jeopardy!,AKA,Literature,800,Did Not Ring In,FALSE,0
9122,Jeopardy!,"Off We ""Go""",Geography,1000,Did Not Ring In,FALSE,0
9122,Jeopardy!,From The Ad,Business,1000,Correct,FALSE,1000
9122,Jeopardy!,New To The OED,Words,1000,Correct,FALSE,1000
9122,Jeopardy!,The Dreaded Opera Category,Music,1000,Did Not Ring In,FALSE,0
9122,Jeopardy!,Cleanup Men,Sports,1000,Did Not Ring In,FALSE,0
9122,Jeopardy!,AKA,Science,1000,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Historic Descendants,People,400,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Authors Before Authoring,Literature,400,Correct,FALSE,400
9122,Double Jeopardy!,Observatories,Landmarks,400,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Ceramics,Art,400,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,The Title Is An Adjective,Music,400,Correct,FALSE,400
9122,Double Jeopardy!,"A ""K-A""",Words,400,Correct,FALSE,400
9122,Double Jeopardy!,Historic Descendants,People,800,Correct,FALSE,800
9122,Double Jeopardy!,Authors Before Authoring,Literature,800,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Observatories,Landmarks,800,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Ceramics,Science,800,Correct,FALSE,800
9122,Double Jeopardy!,The Title Is An Adjective,Film,800,Correct,FALSE,800
9122,Double Jeopardy!,"A ""K-A""",Words,800,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Historic Descendants,People,1200,Did Not Ring In,TRUE,0
9122,Double Jeopardy!,Authors Before Authoring,Literature,1200,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Observatories,Landmarks,1200,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Ceramics,Transportation,1200,Correct,FALSE,1200
9122,Double Jeopardy!,The Title Is An Adjective,Music,1200,Correct,FALSE,1200
9122,Double Jeopardy!,"A ""K-A""",Words,1200,Correct,FALSE,1200
9122,Double Jeopardy!,Historic Descendants,People,1600,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Authors Before Authoring,Literature,1600,Incorrect,TRUE,-1600
9122,Double Jeopardy!,Observatories,Landmarks,1600,Correct,FALSE,1600
9122,Double Jeopardy!,Ceramics,Art,1600,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,The Title Is An Adjective,Television,1600,Correct,FALSE,1600
9122,Double Jeopardy!,"A ""K-A""",Words,1600,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Historic Descendants,People,2000,Correct,FALSE,2000
9122,Double Jeopardy!,Authors Before Authoring,Literature,2000,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Observatories,Landmarks,2000,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,Ceramics,Art,2000,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,The Title Is An Adjective,Music,2000,Did Not Ring In,FALSE,0
9122,Double Jeopardy!,"A ""K-A""",Words,2000,Did Not Ring In,FALSE,0
9122,Final Jeopardy!,U.S. Geography,Geography,0,Correct,FALSE,0
9123,Jeopardy!,The Photographs of Matthew Brady,History,200,Did Not Ring In,FALSE,0
9123,Jeopardy!,Nature,Animals,200,Correct,FALSE,200
9123,Jeopardy!,Regional Food,Food,200,Correct,FALSE,200
9123,Jeopardy!,You'll Need Some Protection,Military,200,Correct,FALSE,200
9123,Jeopardy!,Name The Disney Princess,Film,200,Correct,FALSE,200
9123,Jeopardy!,"""D"" Facto",Words,200,Did Not Ring In,FALSE,0
